Category ID,Category Label,words
9,Fridges,"['bauknecht', 'krie', 'einbau', 'hlschrank', 'er', 'nische']"
9,Fridges,"['gorenje', 'einbau', 'hlschrank', 'ri', 'aw', 'eek']"
9,Fridges,"['gorenje', 'hlschrank', 'cm', 'ri', 'aw']"
9,Fridges,"['bauknecht', 'einbau', 'hlschrank', 'krie']"
9,Fridges,"['bauknecht', 'einbau', 'lteger', 'krie']"
9,Fridges,"['angebot', 'bauknecht', 'einbau', 'lteger', 'krie']"
9,Fridges,"['bauknecht', 'einbau', 'hlschrank', 'krie']"
9,Fridges,"['smeg', 'fridges', 'freezers', 'ud', 'csp']"
9,Fridges,"['smeg', 'ud', 'csp', 'fridge', 'freezer']"
9,Fridges,"['siemens', 'ki', 'lvs', 'cm', 'litre']"
9,Fridges,"['siemens', 'ki', 'lvs', 'integrated', 'fridge']"
9,Fridges,"['beko', 'pro', 'lp', 'ds', 'tall', 'fridge', 'silver']"
9,Fridges,"['beko', 'free', 'standing', 'larder', 'fridge', 'silver']"
9,Fridges,"['gorenje', 'unterbau', 'hlschrank', 'dekorf', 'hig', 'ru']"
9,Fridges,"['gorenje', 'dekorf', 'hig', 'ru']"
9,Fridges,"['bosch', 'kfl', 'vf']"
9,Fridges,"['bosch', 'hlschrank', 'kil', 'vf', 'dekort', 'kfz', 'ax', 'kfl', 'vf']"
9,Fridges,"['bosch', 'kfr', 'vf']"
9,Fridges,"['bosch', 'dekorset', 'besteh', 'aus', 'einbauk', 'hlschrank', 'kir', 'vf', 'dekort', 'kfz', 'ax', 'cm', 'kfr', 'vf']"
9,Fridges,"['zanussi', 'zrg', 'wa', 'eek', 'skala', 'bis', 'zrg', 'wa']"
9,Fridges,"['zanussi', 'tisch', 'hlschr', 'nke', 'zrg', 'wa']"
9,Fridges,"['iceking', 'rl', 'ap', 'cm', 'upright', 'larder', 'fridge', 'white', 'rated']"
9,Fridges,"['iceking', 'rl', 'ap', 'tall', 'larder', 'fridge']"
9,Fridges,"['frigidaire', 'frclf', 'larder']"
9,Fridges,"['frigidaire', 'frclf', 'tall', 'larder', 'fridge']"
9,Fridges,"['candy', 'cru', 'ek', 'cm', 'wide', 'built', 'fridge', 'ice', 'box', 'white']"
9,Fridges,"['candy', 'cru', 'ek']"
9,Fridges,"['amica', 'um', 'undercounter', 'fridge', 'icebox']"
9,Fridges,"['bosch', 'ki', 'lvf', 'einbau', 'khlautomat', 'cm', 'eek', 'skala', 'bis', 'ki', 'lvf']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'iq', 'flachscharnier', 'technik', 'ki', 'lvf']"
9,Fridges,"['siemens', 'set', 'ki', 'raf', 'kf', 'zax', 'eingebaut']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'kf', 'raf']"
9,Fridges,"['siemens', 'ki', 'lvs', 'eingebaut', 'wei']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'iq', 'schleppt', 'technik', 'ki', 'lvs']"
9,Fridges,"['bosch', 'kil', 'vf', 'freistehend', 'wei']"
9,Fridges,"['bosch', 'hlschrank', 'flachscharnier', 'kil', 'vf']"
9,Fridges,"['bosch', 'hlschrank', 'schleppt', 'rtechnik', 'kir', 'vs']"
9,Fridges,"['bosch', 'hlschrank', 'flachscharnier', 'kir', 'vf']"
9,Fridges,"['bosch', 'kir', 'khlschrank', 'int', 'cmn', 'eek', 'skala', 'bis', 'kir']"
9,Fridges,"['bosch', 'kir', 'refrigerator']"
9,Fridges,"['bosch', 'einbau', 'hlger', 'kir', 'ad']"
9,Fridges,"['bosch', 'einbau', 'hlschrank', 'flachscharnier', 'mit', 'softeinzug', 'kir', 'ad']"
9,Fridges,"['caple', 'ril', 'column', 'larder', 'fridge']"
9,Fridges,"['beko', 'eek', 'skala', 'bis']"
9,Fridges,"['beko', 'einbau', 'hlschrank', 'mit']"
9,Fridges,"['neff', 'fridge', 'integrated']"
9,Fridges,"['neff', 'integrierter', 'einbau', 'hlautomat', 'freshsafe', 'ki']"
9,Fridges,"['neff', 'einbau', 'lteger']"
9,Fridges,"['neff', 'einbau', 'lteger']"
9,Fridges,"['neff', 'integrierbarer', 'hlschrank', 'ki']"
9,Fridges,"['neff', 'einbau', 'lteger', 'kn']"
9,Fridges,"['neff', 'hlschrank', 'flachscharnier', 'freshsafe', 'softclose', 'ki', 'eek']"
9,Fridges,"['siemens', 'ki', 'faf', 'freistehend', 'wei']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'vitafresh', 'iq', 'flachscharnier', 'technik', 'ki', 'faf', 'eek']"
9,Fridges,"['siemens', 'ki', 'rvf', 'eingebaut', 'hlschrank']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'flachscharnier', 'technikiq', 'ki', 'rvf']"
9,Fridges,"['hoover', 'hfoe', 'counter', 'fridge']"
9,Fridges,"['bosch', 'einbau', 'hlschrank', 'vitafresh', 'flachscharnier', 'kif', 'af', 'eek']"
9,Fridges,"['bosch', 'hlschrank', 'integrierbar', 'kif', 'af']"
9,Fridges,"['bosch', 'ksl', 'ar']"
9,Fridges,"['bosch', 'hlautomat', 'rot', 'ksl', 'ar']"
9,Fridges,"['bosch', 'ksl', 'aw']"
9,Fridges,"['bosch', 'stand', 'hlautomat', 'wei', 'ksl', 'aw']"
9,Fridges,"['amica', 'uks', 'unterbau', 'khlgschrank', 'mit', 'gefrierfach', 'cm', 'eek', 'skala', 'bis', 'uks']"
9,Fridges,"['amica', 'unterbau', 'hlschrank', 'dekorf', 'hig', 'uks', 'eek']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'vitafresh', 'flachscharnier', 'technik', 'softeinzug', 'mit', 'rd', 'mpfung', 'ki', 'fad', 'eek']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'ki', 'fad']"
9,Fridges,"['amica', 'evks', 'einbau', 'khlschrank', 'festtr', 'cm', 'eek', 'skala', 'bis', 'evks']"
9,Fridges,"['amica', 'einbau', 'hlschrank', 'festt', 'rtechnik', 'evks']"
9,Fridges,"['bosch', 'kil', 'eek', 'skala', 'bis', 'kil']"
9,Fridges,"['bosch', 'kil', 'fridge', 'freezer']"
9,Fridges,"['zanker', 'khlschrank', 'kba', 'sk', 'cm', 'eek', 'skala', 'bis', 'kba', 'sk']"
9,Fridges,"['zanker', 'einbauk', 'hlschrank', 'kba', 'sk', 'einbau', 'integrierbar']"
9,Fridges,"['siemens', 'ki', 'laf', 'eingebaut', 'wei']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachschanier', 'technik', 'ki', 'laf', 'eek']"
9,Fridges,"['siemens', 'ki', 'laf', 'integrated', 'fridge']"
9,Fridges,"['siemens', 'ki', 'laf', 'iq', 'coolefficiency']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'ki', 'fad']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'vitafresh', 'flachscharnier', 'technik', 'softeinzug', 'mit', 'rd', 'mpfung', 'ki', 'fad', 'eek']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'softeinzug', 'mit', 'rd', 'mpfung', 'ki', 'rad', 'eek']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'ki', 'rad']"
9,Fridges,"['bauknecht', 'einbau', 'hlschrank', 'kri']"
9,Fridges,"['bauknecht', 'hlger', 'kvi']"
9,Fridges,"['zanussi', 'zba', 'sa', 'cm', 'frost', 'eek', 'skala', 'bis', 'zba', 'sa']"
9,Fridges,"['zanussi', 'zba', 'sa', 'hlschrank', 'einbau']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'ki', 'lad']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'ki', 'lad', 'eek']"
9,Fridges,"['smeg', 'fab', 'rbl', 'fridge', 'freezer']"
9,Fridges,"['zanussi', 'zba', 'sa', 'cm', 'eek', 'skala', 'bis', 'zba', 'sa']"
9,Fridges,"['zanussi', 'einbau', 'hlger', 'zba', 'sa']"
9,Fridges,"['gorenje', 'tischk', 'hlschrank', 'silber', 'ax', 'eek']"
9,Fridges,"['gorenje', 'standk', 'hlger', 'ax']"
9,Fridges,"['gorenje', 'einbau', 'hlschrank', 'rbi', 'aw', 'eek']"
9,Fridges,"['gorenje', 'einbauk', 'hlger', 'rbi', 'aw']"
9,Fridges,"['gorenje', 'hlschrank', 'bx', 'eek']"
9,Fridges,"['gorenje', 'hlschrank', 'cm', 'bx']"
9,Fridges,"['gorenje', 'hlschrank', 'bc', 'eek']"
9,Fridges,"['gorenje', 'hlschrank', 'cm', 'bc']"
9,Fridges,"['siemens', 'ki', 'lv', 'cm', 'integrierbar', 'eek', 'skala', 'bis']"
9,Fridges,"['siemens', 'ki', 'lv', 'ws', 'hlschrank', 'integ']"
9,Fridges,"['amica', 'eb', 'khlger', 'schlepptr', 'eks', 'eek', 'skala', 'bis', 'eks']"
9,Fridges,"['amica', 'einbau', 'hlschrank', 'schleppt', 'rtechnik', 'eks']"
9,Fridges,"['amica', 'eb', 'khlschrank', 'schlepptr', 'evks', 'eek', 'skala', 'bis', 'evks']"
9,Fridges,"['amica', 'einbau', 'hlschrank', 'schleppt', 'rtechnik', 'evks']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'ki', 'lv', 'eek']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'ki', 'lv']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'softeinzug', 'mit', 'rd', 'mpfung', 'ki', 'lad', 'eek']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'ki', 'lad']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'ki', 'rv', 'eek']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'ki', 'rv']"
9,Fridges,"['gorenje', 'einbau', 'hlschrank', 'ri', 'aw', 'eek']"
9,Fridges,"['gorenje', 'ri', 'aw', 'einbau', 'hlger']"
9,Fridges,"['bosch', 'einbau', 'hlschrank', 'kil', 'af', 'eek']"
9,Fridges,"['bosch', 'hlschrank', 'integrierbar', 'kil', 'af']"
9,Fridges,"['siemens', 'iq', 'fi', 'np', 'fully', 'integrated']"
9,Fridges,"['siemens', 'fi', 'np', 'freezer']"
9,Fridges,"['neff', 'hlger']"
9,Fridges,"['neff', 'einbau', 'hlautomat', 'ki', 'eek']"
9,Fridges,"['integrated', 'larder', 'fridge', 'class', 'hydrofresh']"
9,Fridges,"['bosch', 'kil', 'af', 'integrated', 'larder', 'fridge', 'class', 'hydrofresh']"
9,Fridges,"['aeg', 'sks', 'built', 'fridge']"
9,Fridges,"['neff', 'hlautomat', 'freshsafe', 'flachscharnier', 'ki', 'eek']"
9,Fridges,"['neff', 'hlger']"
9,Fridges,"['neff', 'hlautomat', 'freshsafe', 'flachschanier', 'ki', 'eek']"
9,Fridges,"['neff', 'hlger']"
9,Fridges,"['neff', 'hlger']"
9,Fridges,"['neffk', 'einbau', 'hlautomat', 'ki', 'eek']"
9,Fridges,"['neff', 'hlautomat', 'flachscharnier', 'ki', 'eek']"
9,Fridges,"['neff', 'hlger']"
9,Fridges,"['neff', 'hlautomat', 'ki']"
9,Fridges,"['neff', 'hlger']"
9,Fridges,"['neff', 'hlautomat', 'freshsafe', 'flachscharnier', 'ki', 'eek']"
9,Fridges,"['neff', 'hlger']"
9,Fridges,"['neff', 'hlautomat', 'schleppschanier', 'eek']"
9,Fridges,"['neff', 'hlger']"
9,Fridges,"['neff', 'hlautomat', 'schleppscharnier', 'eek']"
9,Fridges,"['neff', 'hlger']"
9,Fridges,"['siemens', 'ki', 'rv', 'cm', 'integrierbar', 'eek', 'skala', 'bis']"
9,Fridges,"['siemens', 'ki', 'rv', 'ws', 'hlschrank', 'integ', 'cool']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'softeinzug', 'mit', 'rd', 'mpfung', 'ki', 'lad', 'eek']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'ki', 'lad']"
9,Fridges,"['neff', 'einbau', 'hlautomat', 'kl', 'eek']"
9,Fridges,"['neff', 'kl', 'einbau', 'hlger', 'mit', 'gefrierfach']"
9,Fridges,"['siemens', 'ki', 'rad', 'einbau', 'hlautomat', 'eek']"
9,Fridges,"['siemens', 'ki', 'rad']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'softeinzug', 'mit', 'rd', 'mpfung', 'ki', 'rad', 'eek']"
9,Fridges,"['siemens', 'ki', 'rad']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'schleppt', 'ki', 'lv']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'te', 'ki', 'lv']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'ki', 'raf', 'eek']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'te', 'ki', 'raf']"
9,Fridges,"['indesit', 'dlaa', 'undercounter', 'fridge', 'white']"
9,Fridges,"['indesit', 'dlaa', 'counter', 'fridge']"
9,Fridges,"['smeg', 'fab', 'hlit', 'refrigerator']"
9,Fridges,"['neff', 'hlschrank', 'kl', 'eek']"
9,Fridges,"['neff', 'kl', 'einbau', 'hlger']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'ki', 'laf', 'eek']"
9,Fridges,"['siemens', 'einbau', 'lteger', 'te', 'ki', 'laf']"
9,Fridges,"['constructa', 'einbau', 'hlschrank', 'ck']"
9,Fridges,"['amica', 'khlger', 'ks', 'ws', 'eek', 'skala', 'bis', 'ks']"
9,Fridges,"['amica', 'hlschrank', 'mit', 'gefrierfach', 'ks']"
9,Fridges,"['electrolux', 'ern', 'aow']"
9,Fridges,"['liebherr', 'ik', 'comfort']"
9,Fridges,"['liebherr', 'ik', 'comfort']"
9,Fridges,"['liebherr', 'ik', 'premium']"
9,Fridges,"['liebherr', 'ik', 'premium']"
9,Fridges,"['liebherr', 'ek', 'comfort']"
9,Fridges,"['liebherr', 'ek', 'comfort']"
9,Fridges,"['liebherr', 'ik', 'premium']"
9,Fridges,"['liebherr', 'ik', 'premium']"
9,Fridges,"['liebherr', 'ik', 'comfort']"
9,Fridges,"['liebherr', 'ik', 'comfort']"
9,Fridges,"['liebherr', 'ik', 'comfort']"
9,Fridges,"['liebherr', 'ik', 'comfort']"
9,Fridges,"['liebherr', 'ik', 'premium']"
9,Fridges,"['liebherr', 'ik', 'premium']"
9,Fridges,"['liebherr', 'ikb', 'premium']"
9,Fridges,"['liebherr', 'ikb', 'premium']"
9,Fridges,"['miele', 'larder', 'fridge', 'energy', 'rating', 'cm', 'wide', 'white']"
9,Fridges,"['miele', 'cm', 'larder', 'fridge']"
9,Fridges,"['gorenje', 'flaschenk', 'hlschrank', 'rvc', 'eek']"
9,Fridges,"['gorenje', 'flaschenk', 'hlschrank', 'cm', 'rvc']"
9,Fridges,"['litre', 'integrated', 'tall', 'fridge', 'ice', 'box', 'class']"
9,Fridges,"['bosch', 'kil', 'gb', 'litre', 'integrated', 'tall', 'fridge', 'ice', 'box', 'class']"
9,Fridges,"['gorenje', 'rbi', 'aw']"
9,Fridges,"['gorenje', 'einbau', 'hlschrank', 'rbi', 'aw', 'eek']"
9,Fridges,"['gorenje', 'hlger', 'rbi', 'aw']"
9,Fridges,"['gorenje', 'unterbau', 'hlschrank', 'riu', 'aw', 'eek']"
9,Fridges,"['gorenje', 'unterbauf', 'hig', 'cm', 'riu', 'aw']"
9,Fridges,"['gorenje', 'einbau', 'hlschrank', 'integrierbar', 'cm', 'ri', 'aw', 'eek']"
9,Fridges,"['gorenje', 'ri', 'aw', 'einbau', 'hlger']"
9,Fridges,"['gorenje', 'hlschrank', 'brd', 'eek']"
9,Fridges,"['gorenje', 'hlschrank', 'cm', 'brd']"
9,Fridges,"['smeg', 'fab', 'rit', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fab', 'rbv', 'fridge', 'freezer']"
9,Fridges,"['cda', 'ff', 'freestanding', 'counter', 'fridge']"
9,Fridges,"['cda', 'ff', 'freestanding', 'counter', 'fridge']"
9,Fridges,"['cda', 'ff', 'freestanding', 'undercounter', 'fridge']"
9,Fridges,"['cda', 'ff', 'freestanding', 'undercounter', 'fridge']"
9,Fridges,"['smeg', 'single', 'door', 'refrigerator', 'fab', 'ro', 'orange']"
9,Fridges,"['smeg', 'fab', 'ro', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fab', 'rp', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fab', 'rve', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fab', 'rne', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fridges', 'freezers', 'fab', 'lit']"
9,Fridges,"['smeg', 'fab', 'lit', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fridges', 'freezers', 'fab', 'luj']"
9,Fridges,"['smeg', 'fab', 'luj', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fridges', 'freezers', 'fab', 'lbv']"
9,Fridges,"['smeg', 'fab', 'lbv', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fridges', 'freezers', 'fab', 'lcs']"
9,Fridges,"['smeg', 'fab', 'lcs', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fridges', 'freezers', 'fab', 'lx']"
9,Fridges,"['smeg', 'fab', 'lx', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fridges', 'freezers', 'fab', 'lbl']"
9,Fridges,"['smeg', 'fab', 'lbl', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fridges', 'freezers', 'fab', 'lve']"
9,Fridges,"['smeg', 'fab', 'lve', 'fridge', 'freezer']"
9,Fridges,"['cda', 'fw', 'integrated', 'column', 'fridge']"
9,Fridges,"['cda', 'fw', 'integrated', 'column', 'fridge']"
9,Fridges,"['whirlpool', 'undercounter', 'fridge', 'arg', 'white']"
9,Fridges,"['whirlpool', 'arg']"
9,Fridges,"['amica', 'ub', 'khlger', 'uks', 'eek', 'skala', 'bis', 'uks']"
9,Fridges,"['amica', 'unterbau', 'hl', 'und', 'gefrierkombination', 'festt', 'rtechnik', 'uks', 'eek']"
9,Fridges,"['beko', 'khlger', 'tse', 'ws', 'eek', 'skala', 'bis']"
9,Fridges,"['beko', 'tse', 'tischk', 'hlschrank']"
9,Fridges,"['hoover', 'hbrup', 'fridge', 'freezer', 'built', 'litre', 'energy', 'white']"
9,Fridges,"['hoover', 'hbrup', 'cm', 'wide', 'built', 'fridge', 'ice', 'box', 'white']"
9,Fridges,"['candy', 'cru', 'nek', 'cm', 'wide', 'built', 'larder', 'fridge', 'metal', 'back']"
9,Fridges,"['candy', 'cru', 'ek']"
9,Fridges,"['gorenje', 'flaschenk', 'hlschrank', 'rvc', 'eek']"
9,Fridges,"['gorenje', 'hlger', 'rvc']"
9,Fridges,"['lec', 'cm', 'fridge', 'larder', 'white']"
9,Fridges,"['tl', 'lec', 'cm', 'fridge', 'larder', 'white']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'ki', 'rv']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'ki', 'rv', 'eek']"
9,Fridges,"['siemens', 'einbauk', 'hlschrank', 'ki', 'rv']"
9,Fridges,"['siemens', 'einbau', 'hlautomat', 'flachscharnier', 'technik', 'ki', 'rv', 'eek']"
9,Fridges,"['gorenje', 'tischk', 'hlschrank', 'rb', 'aw', 'eek']"
9,Fridges,"['gorenje', 'hlger', 'rb', 'aw']"
9,Fridges,"['indesit', 'ints']"
9,Fridges,"['indesit', 'ts', 'refrigerator']"
9,Fridges,"['smeg', 'sn', 'cm', 'gas', 'hob', 'black']"
9,Fridges,"['hotpoint', 'rlfm']"
9,Fridges,"['zanussi', 'zba', 'sa', 'mm', 'column', 'integrated', 'fridge']"
9,Fridges,"['zanussi', 'zba', 'sa', 'mm', 'column', 'integrated', 'fridge']"
9,Fridges,"['zanussi', 'zqa', 'da', 'integrated', 'counter', 'fridge']"
9,Fridges,"['zanussi', 'zqa', 'da', 'integrated', 'counter', 'fridge']"
9,Fridges,"['vestfrost', 'cfks', 'commercial', 'upright', 'fridge', 'cf', 'white']"
9,Fridges,"['vestfrost', 'refrigerator', 'cfks', 'white']"
9,Fridges,"['neff', 'eb', 'khlger', 'eek', 'skala', 'bis']"
9,Fridges,"['neff', 'kl', 'einbau', 'hlger']"
9,Fridges,"['neff', 'ku', 'unterb', 'khlschrank', 'integ', 'eek', 'skala', 'bis']"
9,Fridges,"['neff', 'ku', 'unterbau', 'hlger']"
9,Fridges,"['smeg', 'fab', 'rr', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fridges', 'freezers', 'fab', 'lcg']"
9,Fridges,"['smeg', 'fab', 'lcg', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fab', 'yaz', 'style', 'pastel', 'blue', 'fridge']"
9,Fridges,"['smeg', 'fab', 'yaz']"
9,Fridges,"['gorenje', 'einbau', 'hlschrank', 'rbi', 'aw', 'eek']"
9,Fridges,"['gorenje', 'rbi', 'aw', 'einbau', 'hlger', 'mit', 'gefrierfach']"
9,Fridges,"['gorenje', 'einbau', 'hlschrank', 'rbi', 'aw', 'eek']"
9,Fridges,"['gorenje', 'einbau', 'hlschrank', 'rbi', 'aw', 'eek']"
9,Fridges,"['gorenje', 'rbi', 'aw', 'einbau', 'hlger', 'mit', 'gefrierfach']"
9,Fridges,"['blomberg', 'som', 'tall', 'larder', 'fridge']"
9,Fridges,"['blomberg', 'som', 'tall', 'larder', 'fridge']"
9,Fridges,"['siemens', 'unterbau', 'hlschrank', 'flachscharnir', 'technik', 'ku', 'la', 'eek']"
9,Fridges,"['siemens', 'ku', 'la', 'unterbau', 'hlger', 'mit', 'gefrierfach']"
9,Fridges,"['bosch', 'unterbau', 'hlautomat', 'kul', 'eek']"
9,Fridges,"['bosch', 'kul', 'unterbau', 'hlger', 'mit', 'gefrierfach']"
9,Fridges,"['union', 'jack', 'table', 'top', 'fridge', 'drinks', 'chiller', 'husky', 'el']"
9,Fridges,"['union', 'flag', 'mini', 'fridge']"
9,Fridges,"['union', 'jack', 'table', 'top', 'fridge', 'drinks', 'chiller', 'husky', 'el']"
9,Fridges,"['smeg', 'fab', 'yp', 'style', 'cream', 'fridge']"
9,Fridges,"['smeg', 'fab', 'yp', 'cream', 'style', 'retro', 'fridge', 'freezer']"
9,Fridges,"['smeg', 'fab', 'yne', 'style', 'black', 'fridge']"
9,Fridges,"['smeg', 'fab', 'yne']"
9,Fridges,"['gorenje', 'rb', 'oc', 'retro', 'fridge']"
9,Fridges,"['smeg', 'fab', 'yx', 'style', 'silver', 'fridge']"
9,Fridges,"['amica', 'ub', 'khlger', 'uvks', 'eek', 'skala', 'bis', 'uvks']"
9,Fridges,"['amica', 'unterbau', 'hlschrank', 'uvks', 'eek']"
9,Fridges,"['gorenje', 'rb', 'op', 'retro', 'fridge']"
9,Fridges,"['siemens', 'unterbaucooler', 'ku', 'ra']"
9,Fridges,"['siemens', 'ku', 'ra', 'unterbau', 'hlger']"
9,Fridges,"['siemens', 'einbau', 'chlschrank', 'ki', 'rv', 'eek']"
9,Fridges,"['siemens', 'ki', 'rv', 'einbau', 'hlger']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'ki', 'rv', 'eek']"
9,Fridges,"['siemens', 'ki', 'rv', 'einbau', 'hlger']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'ki', 'lv', 'eek']"
9,Fridges,"['siemens', 'ki', 'lv', 'einbau', 'hlger', 'mit', 'gefrierfach']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'ki', 'lv', 'eek']"
9,Fridges,"['siemens', 'ki', 'lv', 'einbau', 'hlger', 'mit', 'gefrierfach']"
9,Fridges,"['siemens', 'einbau', 'hlschrank', 'ki', 'rv', 'eek']"
9,Fridges,"['siemens', 'ki', 'rv', 'einbau', 'hlger']"
9,Fridges,"['liebherr', 'kbgw', 'freestanding', 'biofresh', 'fridge', 'white', 'glass']"
9,Fridges,"['liebherr', 'kbgw', 'freestanding', 'biofresh', 'fridge', 'white', 'glass']"
9,Fridges,"['beko', 'tse', 'tischkhlschrank', 'eek', 'skala', 'bis', 'tse']"
9,Fridges,"['beko', 'tse', 'tischk', 'hlschrank', 'mit', 'gefrierfach']"
9,Fridges,"['miele', 'ui', 'integrated', 'built', 'larder', 'fridge']"
9,Fridges,"['miele', 'ui', 'integrated', 'undercounter', 'fridge']"
9,Fridges,"['new', 'world', 'nw', 'single', 'oven', 'stainless', 'steel']"
9,Fridges,"['retro', 'fab', 'qcs', 'fridge']"
9,Fridges,"['smeg', 'fab', 'qcs', 'cm', 'wide', 'colour', 'stripe', 'style', 'right', 'hand', 'hinged', 'fridge', 'icebox']"
9,Fridges,"['retro', 'fab', 'quj', 'fridge']"
9,Fridges,"['siemens', 'ki', 'lv', 'eingebaut', 'wei']"
9,Fridges,"['bosch', 'kir', 'eingebaut', 'wei', 'hlschrank']"
9,Fridges,"['bosch', 'einbau', 'hlschrank', 'kir', 'eek']"
9,Fridges,"['blomberg', 'som', 'tall', 'larder', 'fridge']"
9,Fridges,"['blomberg', 'som', 'tall', 'larder', 'fridge']"
9,Fridges,"['litre', 'fridge', 'ice', 'box', 'class', 'white']"
9,Fridges,"['neff', 'ke', 'einbau', 'hlger']"
9,Fridges,"['blomberg', 'tsm', 'cm', 'undercounter', 'larder', 'fridge', 'white']"
9,Fridges,"['blomberg', 'tsm', 'fridge', 'cm', 'white', 'euronics', 'exclusive', 'product']"
9,Fridges,"['gorenje', 'rbi', 'aw', 'eek', 'skala', 'bis', 'rbi', 'aw']"
9,Fridges,"['gorenje', 'rbi', 'aw', 'einbau', 'hlger', 'mit', 'gefrierfach']"
9,Fridges,"['candy', 'cm', 'built', 'fridge', 'icebox', 'cru', 'nek']"
9,Fridges,"['candy', 'cru', 'ek']"
9,Fridges,"['candy', 'cru', 'ek', 'integrated', 'fridge', 'ice', 'box', 'white']"
9,Fridges,"['lec', 'cm', 'undercounter', 'fridge']"
9,Fridges,"['gorenje', 'hlschrank', 'cm', 'lb']"
9,Fridges,"['beko', 'pro', 'lp', 'db', 'tall', 'fridge', 'black']"
9,Fridges,"['beko', 'lx', 'undercounter', 'fridge', 'white']"
9,Fridges,"['beko', 'lx', 'undercounter', 'fridge', 'silver']"
9,Fridges,"['husky', 'coca', 'cola', 'hus', 'el', 'hu', 'mini', 'fridge', 'red']"
9,Fridges,"['russell', 'hobbs', 'built', 'larder', 'fridge', 'white']"
9,Fridges,"['hoover', 'hvtl', 'bhk', 'counter', 'larder', 'fridge', 'black']"
9,Fridges,"['samsung', 'rr', 'ww', 'tall', 'larder', 'fridge']"
9,Fridges,"['liebherr', 'ik', 'cm', 'integrated', 'column', 'larder', 'fridge']"
9,Fridges,"['hotpoint', 'rlfm']"
9,Fridges,"['candy', 'cto', 'wk', 'counter', 'fridge', 'ice', 'box', 'white']"
9,Fridges,"['beko', 'tse', 'tischk', 'hlschrank', 'mit']"
9,Fridges,"['de', 'dietrich', 'drs', 'cm', 'integrated', 'column', 'fridge', 'ice', 'box']"
9,Fridges,"['iceq', 'litre', 'counter', 'glass', 'door', 'display', 'fridge']"
9,Fridges,"['iceq', 'litre', 'compact', 'counter', 'top', 'table', 'mini', 'drinks', 'fridge', 'black', 'rated']"
9,Fridges,"['iceq', 'litre', 'table', 'top', 'fridge', 'black']"
9,Fridges,"['iceq', 'litre', 'mini', 'fridge', 'pink']"
9,Fridges,"['iceq', 'litre', 'drinks', 'glass', 'door', 'fridge', 'black']"
9,Fridges,"['daewoo', 'fr', 'srw', 'counter', 'fridge', 'ice', 'box']"
